a0,b1,b0,c0,c1,c2,c3
0,1,0,1,1,1,0
0,1,1,0,0,1,1
0,1,0,1,0,1,0
0,1,0,1,0,0,0
0,1,1,1,0,0,0
0,1,1,1,0,0,0
0,1,0,1,1,1,1
0,1,0,0,1,1,0
0,0,0,1,0,0,0
1,0,1,1,0,0,0
1,1,1,1,0,1,0
1,1,1,1,0,1,0
0,0,1,1,0,0,1
1,1,1,1,0,1,0
0,1,1,0,0,1,0
0,1,1,1,0,1,0
1,0,1,0,0,0,0
0,0,1,1,0,1,1
0,1,0,0,1,0,1
1,1,0,0,0,1,0
1,0,0,0,0,0,0
0,1,1,0,0,1,1
1,1,1,1,0,0,1
0,0,0,1,1,0,1
0,1,1,0,0,1,0
1,1,1,1,0,1,0
1,1,1,0,0,0,1
0,1,0,1,0,0,0
0,0,0,1,0,0,1
0,1,1,1,0,1,0
0,1,1,1,0,1,0
0,1,0,0,1,0,1
0,1,0,1,0,1,0
0,1,1,1,0,0,0
0,1,0,1,1,1,0
1,0,0,0,0,0,0
0,1,1,1,0,1,1
0,1,1,1,0,0,0
0,1,0,1,0,0,0
0,0,1,1,1,0,1
1,0,1,0,0,0,0
1,1,1,1,0,0,0
0,0,1,1,0,0,1
0,1,1,1,0,0,0
1,0,0,1,1,0,1
1,1,1,1,0,1,0
1,0,1,1,0,0,0
0,0,0,1,0,0,1
1,1,0,1,0,0,1
0,0,1,1,0,1,1
0,1,1,1,0,0,0
0,1,0,0,0,1,0
0,1,0,1,1,0,0
0,1,0,1,1,1,1
0,1,0,1,1,0,1
0,1,1,1,1,0,0
0,1,0,1,1,0,0
1,0,1,0,0,0,1
0,1,1,0,0,1,0
0,1,1,1,0,0,1
0,1,0,0,0,1,0
1,0,0,1,1,0,1
0,1,1,1,0,1,0
0,1,0,1,0,1,1
0,1,0,1,1,1,1
1,0,0,0,1,0,1
1,1,1,0,0,0,1
0,1,1,1,0,0,1
1,1,0,0,1,1,0
0,1,1,0,0,1,0
0,1,1,0,0,0,0
0,1,0,1,0,1,0
0,1,0,1,0,1,0
0,0,1,0,0,1,0
0,1,1,0,0,1,0
0,0,0,1,0,0,1
1,1,1,1,0,1,0
0,1,0,0,1,1,0
1,1,0,1,0,0,0
1,1,1,0,0,0,1
1,0,1,1,0,0,0
0,0,0,1,1,0,0
1,1,0,1,0,1,1
1,1,0,0,0,0,0
0,1,0,0,1,1,1
0,0,1,0,0,0,0
0,1,0,1,1,0,1
0,1,1,1,0,1,0
0,0,0,0,1,1,0
0,0,0,1,0,0,1
1,0,0,1,0,1,1
0,1,0,1,1,0,1
0,1,0,1,1,0,1
0,1,1,1,0,1,1
0,0,0,0,1,0,1
0,1,0,0,0,1,1
0,1,1,0,0,0,1
1,0,1,1,0,1,1
1,1,1,1,0,1,0
0,0,1,1,1,0,0
0,1,1,1,0,1,0
1,0,1,1,0,0,0
0,1,1,1,0,1,1
0,0,1,1,0,1,1
0,1,0,1,0,0,0
0,1,0,1,1,1,1
0,1,1,0,0,1,0
0,1,1,1,0,0,0
0,1,1,0,0,0,1
0,1,1,1,0,1,1
1,1,1,1,0,0,1
1,1,0,1,1,1,1
0,1,0,1,0,0,1
1,0,1,0,0,0,0
0,1,0,1,1,1,1
0,1,0,1,0,1,1
1,0,0,1,0,1,1
0,1,0,1,1,0,0
0,1,0,1,0,1,0
0,1,1,1,1,1,0
0,1,1,0,0,1,1
0,1,1,0,0,1,0
0,1,1,0,0,0,1
0,1,1,1,0,1,1
0,0,0,1,0,0,1
1,1,1,1,0,1,1
0,1,1,1,1,0,0
0,1,0,1,1,1,0
0,1,1,1,0,0,1
0,1,0,0,0,0,0
1,0,1,1,0,0,1
0,1,1,0,0,0,1
0,1,1,0,1,1,0
0,1,0,1,1,1,1
1,1,1,1,0,1,0
0,0,0,1,0,0,1
0,0,0,0,0,0,0
0,0,0,1,0,0,0
1,1,1,0,0,0,0
1,0,0,1,1,0,1
0,0,0,0,1,1,1
1,1,0,0,0,1,0
1,0,0,1,1,0,1
0,1,1,0,0,1,0
0,0,1,1,0,1,0
1,1,0,0,1,1,1
1,0,1,1,1,1,1
0,1,1,1,0,0,0
0,1,0,1,1,1,1
0,1,1,0,0,0,0
1,1,0,1,0,0,0
0,1,1,0,0,0,1
0,1,1,1,0,0,0
0,0,1,1,0,0,0
1,0,1,1,0,0,0
0,1,1,1,1,0,1
0,1,1,0,0,1,1
1,1,1,1,0,1,0
0,1,0,0,0,0,1
1,1,1,1,0,1,1
0,1,0,1,0,1,1
1,1,1,1,0,0,0
0,1,0,1,1,0,0
0,0,0,0,0,0,1
1,1,1,1,0,1,1
0,1,0,0,1,0,0
1,1,1,1,0,1,0
0,1,1,1,1,0,1
0,0,0,0,0,0,1
0,1,0,1,1,1,1
0,1,1,1,0,0,0
0,0,1,1,0,1,1
0,0,0,1,1,0,1
0,1,0,1,1,0,1
1,1,0,1,1,1,1
0,1,0,1,0,1,0
0,1,1,1,0,1,0
1,0,1,1,1,1,1
0,1,0,1,1,0,0
0,1,0,1,1,0,1
0,1,0,1,1,1,1
0,0,0,0,0,0,0
0,1,1,1,0,1,0
0,0,0,1,0,0,1
0,1,1,1,0,0,1
0,1,0,1,1,1,0
0,1,0,1,0,0,0
1,0,1,0,0,0,0
0,1,0,1,0,1,1
0,1,0,1,0,0,0
1,1,1,0,0,1,0
0,1,0,0,1,1,0
0,1,1,1,0,1,1
1,1,1,0,1,0,0
1,0,0,0,0,0,1
1,1,0,0,0,0,0
0,0,1,1,0,0,1
0,1,0,0,1,1,0
0,1,1,1,0,1,0
1,1,1,1,0,0,0
0,1,0,0,1,1,1
0,0,1,0,0,0,1
0,1,1,0,1,1,1
0,1,1,1,0,0,0
0,1,1,1,0,1,0
0,1,0,1,0,1,0
0,1,1,0,0,1,1
0,1,0,1,0,0,0
0,1,1,0,0,1,1
1,1,1,1,0,0,1
1,1,0,0,0,1,0
0,1,1,0,0,1,0
0,0,1,1,0,0,0
0,1,1,1,0,0,1
0,1,0,1,0,1,1
0,1,0,1,1,0,1
0,0,0,1,1,0,1
0,1,0,1,0,1,0
0,1,0,1,0,0,0
1,0,0,0,0,0,1
1,1,0,1,1,1,0
1,0,1,1,0,0,1
0,1,0,1,1,0,0
0,1,0,1,1,0,1
0,1,0,1,1,1,1
0,1,1,0,0,0,0
1,0,0,1,1,0,1
0,1,0,1,0,1,1
0,1,1,0,0,1,1
0,1,1,1,0,0,1
1,1,1,1,0,1,1
1,1,0,0,1,1,0
1,0,1,0,0,0,0
1,0,1,1,0,0,0
0,1,0,0,1,0,0
0,1,0,1,1,0,0
1,1,0,1,1,1,0
1,1,0,0,0,1,0
0,1,1,1,0,1,1
0,1,0,1,1,1,1
0,1,1,0,0,1,0
0,1,1,1,0,1,1
0,1,0,1,1,1,0
0,1,1,1,0,1,0
0,1,0,1,0,1,0
0,1,0,1,0,1,0
0,1,0,1,1,1,0
0,1,0,1,1,0,0
1,1,1,1,0,1,1
0,1,1,0,0,1,1
1,1,0,1,0,1,0
1,1,1,0,0,0,0
1,1,0,0,0,0,0
1,1,1,0,0,1,1
0,1,0,1,0,0,1
0,1,0,0,1,1,0
0,1,0,1,1,0,1
1,1,0,0,1,1,0
0,1,1,0,1,1,1
1,1,1,1,0,1,0
1,1,0,1,0,0,0
1,1,1,1,0,1,0
0,1,1,1,0,1,0
0,1,0,0,0,1,0
1,1,1,1,0,0,0
0,1,1,1,0,0,0
0,1,0,1,1,1,1
1,1,1,1,0,0,1
0,1,1,0,0,0,1
1,0,0,1,0,0,1
0,1,0,0,1,1,0
1,1,1,0,0,0,0
0,1,1,0,0,1,1
0,0,1,0,0,0,0
1,1,0,1,0,1,1
0,0,1,0,1,1,1
0,0,1,0,0,0,1
0,0,0,0,0,0,0
0,1,1,1,0,1,0
0,1,1,1,0,1,0
0,1,0,0,0,1,1
0,1,1,0,0,1,0
0,1,0,1,0,0,1
0,1,0,0,1,1,0
0,0,1,1,0,0,1
0,1,1,1,0,1,1
0,1,1,1,0,0,0
0,1,0,0,1,1,1
0,1,1,1,0,1,0
1,0,0,0,0,1,1
1,0,1,1,0,0,1
0,1,1,0,0,0,0
0,0,1,1,0,0,0
0,1,0,1,1,0,0
1,1,1,0,0,1,1
1,1,1,1,0,1,0
0,1,1,1,1,0,1
0,1,1,1,1,1,1
0,1,1,1,0,1,1
0,1,0,1,0,0,0
0,1,0,1,1,0,0
0,1,1,1,0,0,0
0,0,1,1,1,0,1
0,1,0,1,0,1,1
0,1,1,1,0,0,0
0,0,1,0,0,0,0
1,0,0,1,1,0,1
1,1,1,0,0,1,0
1,1,1,1,0,1,0
0,1,1,1,0,0,1
0,1,0,1,0,1,1
1,0,0,1,1,0,0
0,1,0,1,1,1,0
0,1,0,0,0,0,0
0,1,1,1,0,1,0
1,0,1,0,0,0,1
0,0,1,0,0,1,1
0,1,1,1,0,0,0
0,1,0,0,1,1,0
0,1,1,0,0,0,0
0,0,0,1,0,0,0
0,0,0,1,1,0,0
0,0,1,0,0,0,1
0,1,0,1,0,0,0
1,0,1,1,0,0,1
0,0,0,1,1,0,0
0,1,0,1,1,1,0
1,1,1,1,0,1,1
0,1,1,1,0,0,0
1,1,1,1,0,1,0
1,0,0,1,1,0,0
0,1,0,0,1,1,0
1,0,1,0,0,0,0
1,1,1,0,0,1,1
1,1,0,1,0,0,0
0,1,0,1,1,1,0
0,1,1,1,0,1,0
0,1,1,0,0,1,1
0,1,0,1,0,1,0
0,1,0,0,0,0,0
0,1,0,1,0,1,1
0,0,0,1,0,0,0
0,1,1,1,0,0,0
0,1,0,0,0,1,1
0,1,1,1,0,0,1
0,0,1,1,0,0,0
1,0,1,0,0,0,0
0,1,0,1,0,0,0
0,0,0,1,1,1,1
0,1,1,0,0,0,0
0,1,1,1,0,0,0
0,1,1,1,0,0,0
0,1,0,0,0,1,0
1,1,1,0,0,0,0
0,1,0,0,0,1,1
0,1,0,1,1,0,1
0,1,1,0,0,1,1
1,0,1,1,0,0,0
